Time,Displacement 1,Displacement 2,Displacement 3,Displacement 4,Displacement 5,Displacement 6,Displacement 7,Displacement 8,Displacement 9,Displacement 10,Displacement 11,Displacement 12,Displacement 13,Displacement 14,Displacement 15,Displacement 16,Displacement 17,Displacement 18,Displacement 19,Displacement 20,Displacement 21,Displacement 22,Displacement 23,Displacement 24,Displacement 25,Displacement 26,Displacement 27,Displacement 28,Displacement 29,Displacement 30
5.39136,0,0,0,0,0,-1.896586,-2.537128,-3.378308,-3.539066,-3.261168,-1.1438828,-3.691102,-3.489218,-2.770168,-1.6859766,-4.573828,6.053075,0.7629885,4.180674,6.85999,2.2397265,6.445635,0.19701954,2.5388185,-5.69541,-13.552655,-0.8664065,12.340125,11.760645,0
5.396352,0,0,0,0,0,-1.9003242,-2.54336,-3.377062,-3.539066,-3.25743,-1.1376524,-3.692348,-3.48548,-2.762688,-1.6897188,-4.586289,6.059305,0.840879,4.1775585,6.825725,2.2802345,6.41759,0.2057422,2.576201,-5.723445,-13.540195,-0.835254,12.32455,11.76999,0
5.401344,0,0,0,0,0,-1.9040626,-2.539622,-3.377062,-3.539066,-3.261168,-1.1413906,-3.689856,-3.492958,-2.767676,-1.6834844,-4.5769435,6.046845,0.7536425,4.19625,6.856875,2.2490725,6.4799,0.2057422,2.5543945,-5.68294,-13.540195,-0.863291,12.340125,11.76999,0
5.406336,0,0,0,0,0,-1.9015704,-2.535882,-3.37457,-3.535328,-3.25743,-1.1401446,-3.692348,-3.487972,-2.76518,-1.693457,-4.5675975,6.04373,0.7941405,4.2055955,6.810145,2.2958105,6.470555,0.2219454,2.6042385,-5.692295,-13.586925,-0.810332,12.35882,11.72326,0
5.411328,0,0,0,0,0,-1.9040626,-2.540868,-3.372078,-3.539066,-3.26366,-1.1351602,-3.692348,-3.49171,-2.760196,-1.6897188,-4.586289,6.04373,0.828418,4.171328,6.831955,2.2958105,6.451865,0.2231914,2.610469,-5.70164,-13.57135,-0.791631,12.33701,11.73884,0
5.41632,0,0,0,0,0,-1.9040626,-2.540868,-3.372078,-3.542804,-3.26366,-1.1351602,-3.692348,-3.496696,-2.760196,-1.6909648,-4.570713,6.046845,0.831533,4.171328,6.84753,2.2833495,6.44252,0.202004,2.5793165,-5.710985,-13.521495,-0.835254,12.349475,11.773105,0
5.421312,0,0,0,0,0,-1.9040626,-2.542114,-3.372078,-3.53782,-3.262414,-1.1351602,-3.68861,-3.496696,-2.761442,-1.693457,-4.570713,6.046845,0.828418,4.1869045,6.816375,2.298926,6.458095,0.2194492,2.601123,-5.717215,-13.521495,-0.8041015,12.340125,11.773105,0
5.426304,0,0,0,0,0,-1.9053086,-2.54336,-3.373324,-3.539066,-3.26366,-1.1364062,-3.69484,-3.490464,-2.762688,-1.6909648,-4.5769435,6.040615,0.8097265,4.2024805,6.816375,2.302041,6.476785,0.2294218,2.6198145,-5.686055,-13.558885,-0.7854005,12.380625,11.720145,0
5.431296,0,0,0,0,0,-1.9015704,-2.540868,-3.369586,-3.539066,-3.266152,-1.1376524,-3.691102,-3.499188,-2.761442,-1.6897188,-4.5675975,6.034385,0.769219,4.221172,6.810145,2.28958,6.50171,0.2356524,2.5793165,-5.66425,-13.55577,-0.8165625,12.399315,11.720145,0
5.436288,0,0,0,0,0,-1.9028164,-2.540868,-3.37457,-3.536574,-3.264906,-1.1364062,-3.686118,-3.494204,-2.762688,-1.6834844,-4.5800585,6.040615,0.7536425,4.224297,6.838185,2.261533,6.5204,0.2244376,2.576201,-5.6549,-13.540195,-0.810332,12.40243,11.732605,0
5.44128,0,0,0,0,0,-1.9028164,-2.544606,-3.37457,-3.539066,-3.264906,-1.1351602,-3.69484,-3.496696,-2.760196,-1.6909648,-4.5644825,6.03127,0.756758,4.224297,6.84753,2.2553025,6.498595,0.2194492,2.576201,-5.651785,-13.53708,-0.794746,12.399315,11.720145,0
5.446272,0,0,0,0,0,-1.8990782,-2.54336,-3.372078,-3.535328,-3.261168,-1.1388984,-3.68861,-3.49171,-2.767676,-1.6872226,-4.573828,6.04996,0.756758,4.227412,6.80703,2.298926,6.492365,0.2331602,2.6198145,-5.68294,-13.54331,-0.77917,12.40243,11.71703,0
5.451264,0,0,0,0,0,-1.9015704,-2.54336,-3.375816,-3.536574,-3.264906,-1.1401446,-3.687364,-3.499188,-2.763934,-1.6859766,-4.5769435,6.040615,0.747412,4.2055955,6.84753,2.258418,6.504825,0.216957,2.560625,-5.692295,-13.487225,-0.822793,12.380625,11.766875,0
5.456256,0,0,0,0,0,-1.9003242,-2.540868,-3.377062,-3.53782,-3.264906,-1.1401446,-3.68861,-3.49545,-2.76518,-1.6859766,-4.570713,6.053075,0.7629885,4.2024805,6.856875,2.258418,6.50794,0.216957,2.560625,-5.67048,-13.49969,-0.8165625,12.411775,11.73884,0
5.461248,0,0,0,0,0,-1.897832,-2.54336,-3.377062,-3.534082,-3.261168,-1.1401446,-3.687364,-3.489218,-2.76518,-1.6872226,-4.5675975,6.046845,0.7505275,4.19625,6.85999,2.2677735,6.523515,0.2269296,2.573086,-5.651785,-13.50592,-0.8134475,12.414895,11.760645,0
5.46624,0,0,0,0,0,-1.9053086,-2.540868,-3.378308,-3.536574,-3.262414,-1.1401446,-3.693594,-3.492958,-2.76518,-1.6859766,-4.573828,6.04373,0.772334,4.168213,6.87245,2.2833495,6.47367,0.2182032,2.56374,-5.68294,-13.49657,-0.8134475,12.40866,11.72326,0
5.471232,0,0,0,0,0,-1.9003242,-2.54336,-3.373324,-3.53782,-3.268644,-1.1413906,-3.689856,-3.501684,-2.767676,-1.6859766,-4.5769435,6.046845,0.756758,4.1900195,6.85999,2.2802345,6.47367,0.2182032,2.5824315,-5.704755,-13.474765,-0.7854005,12.361935,11.78245,0
5.476224,0,0,0,0,0,-1.9028164,-2.537128,-3.377062,-3.540312,-3.259922,-1.1413906,-3.693594,-3.496696,-2.768922,-1.6872226,-4.586289,6.046845,0.831533,4.1619825,6.83507,2.3051565,6.470555,0.2294218,2.613584,-5.7141,-13.509035,-0.7573635,12.36505,11.7513,0
5.481216,0,0,0,0,0,-1.9028164,-2.535882,-3.378308,-3.536574,-3.264906,-1.1438828,-3.693594,-3.50293,-2.766426,-1.6897188,-4.5894045,6.040615,0.8097265,4.171328,6.869335,2.274004,6.49548,0.2194492,2.56374,-5.667365,-13.502805,-0.8041015,12.405545,11.766875,0
5.486208,0,0,0,0,0,-1.8990782,-2.537128,-3.37457,-3.539066,-3.258676,-1.1388984,-3.693594,-3.497942,-2.762688,-1.6897188,-4.5894045,6.0375,0.8190725,4.158867,6.838185,2.3051565,6.46744,0.2281758,2.6042385,-5.710985,-13.49657,-0.7573635,12.368165,11.748185,0
5.4912,0,0,0,0,0,-1.9028164,-2.542114,-3.377062,-3.53782,-3.261168,-1.1413906,-3.696086,-3.504176,-2.768922,-1.6872226,-4.5925295,6.040615,0.8190725,4.1650975,6.838185,2.3082715,6.4799,0.2393906,2.6229295,-5.698525,-13.51838,-0.7449025,12.38374,11.73884,0
5.496192,0,0,0,0,0,-1.897832,-2.535882,-3.37457,-3.536574,-3.261168,-1.1401446,-3.701074,-3.507914,-2.76518,-1.6947032,-4.583174,6.028155,0.8253025,4.1619825,6.844415,2.3113865,6.46744,0.2344062,2.6229295,-5.72033,-13.509035,-0.7480175,12.368165,11.78245,0
5.501184,0,0,0,0,0,-1.9065546,-2.538376,-3.372078,-3.542804,-3.259922,-1.133914,-3.701074,-3.507914,-2.762688,-1.6897188,-4.5925295,6.015695,0.828418,4.1650975,6.822605,2.3113865,6.4799,0.2356524,2.6198145,-5.692295,-13.521495,-0.754248,12.414895,11.72326,0
5.506176,0,0,0,0,0,-1.9028164,-2.539622,-3.373324,-3.540312,-3.26366,-1.1388984,-3.696086,-3.517882,-2.761442,-1.6884688,-4.5644825,6.01881,0.8097265,4.1869045,6.83507,2.298926,6.47367,0.2206992,2.5793165,-5.70787,-13.468535,-0.77917,12.380625,11.77622,0
5.511168,0,0,0,0,0,-1.9028164,-2.532144,-3.375816,-3.536574,-3.261168,-1.133914,-3.699828,-3.51539,-2.763934,-1.693457,-4.5644825,6.01881,0.815957,4.1900195,6.816375,2.314502,6.498595,0.2418828,2.6198145,-5.692295,-13.52461,-0.741787,12.399315,11.732605,0
5.51616,0,0,0,0,0,-1.9040626,-2.544606,-3.375816,-3.536574,-3.264906,-1.1401446,-3.693594,-3.51539,-2.761442,-1.6884688,-4.573828,6.01258,0.800381,4.199365,6.81326,2.3238475,6.47367,0.2381446,2.616699,-5.710985,-13.493455,-0.751133,12.368165,11.75753,0
5.521152,0,0,0,0,0,-1.9015704,-2.539622,-3.372078,-3.542804,-3.262414,-1.1376524,-3.70232,-3.507914,-2.76518,-1.693457,-4.586289,6.015695,0.828418,4.1900195,6.81326,2.3051565,6.5204,0.245621,2.5948925,-5.667365,-13.52461,-0.7573635,12.427365,11.72949,0
5.526144,0,0,0,0,0,-1.9040626,-2.545852,-3.373324,-3.539066,-3.26366,-1.133914,-3.697336,-3.51539,-2.762688,-1.6847304,-4.570713,6.01258,0.7536425,4.211826,6.838185,2.2708885,6.529745,0.2294218,2.5824315,-5.661135,-13.527735,-0.738672,12.40866,11.732605,0
5.531136,0,0,0,0,0,-1.9003242,-2.544606,-3.375816,-3.53782,-3.267398,-1.1351602,-3.701074,-3.516636,-2.760196,-1.6897188,-4.5894045,5.993885,0.7910255,4.221172,6.8008,2.277119,6.529745,0.245621,2.598008,-5.64867,-13.509035,-0.77917,12.446055,11.72949,0
5.536128,0,0,0,0,0,-1.8990782,-2.538376,-3.373324,-3.535328,-3.262414,-1.1351602,-3.699828,-3.519128,-2.762688,-1.693457,-4.5769435,5.993885,0.78791,4.2180565,6.816375,2.2646485,6.523515,0.2294218,2.573086,-5.6549,-13.48411,-0.782285,12.44294,11.76376,0
5.54112,0,0,0,0,0,-1.9040626,-2.544606,-3.370832,-3.540312,-3.26366,-1.133914,-3.701074,-3.512898,-2.762688,-1.6859766,-4.573828,5.99077,0.756758,4.2305275,6.838185,2.261533,6.51417,0.2281758,2.576201,-5.6549,-13.487225,-0.7854005,12.44917,11.73884,0
5.546112,0,0,0,0,0,-1.897832,-2.539622,-3.37457,-3.536574,-3.264906,-1.1426368,-3.70232,-3.51539,-2.766426,-1.6884688,-4.586289,6.00635,0.8097265,4.168213,6.869335,2.2677735,6.49548,0.2269296,2.576201,-5.645555,-13.49034,-0.7885155,12.42424,11.78245,0
5.551104,0,0,0,0,0,-1.9015704,-2.537128,-3.375816,-3.539066,-3.258676,-1.133914,-3.703566,-3.506668,-2.761442,-1.6897188,-4.5894045,6.000115,0.803496,4.168213,6.869335,2.258418,6.50794,0.2244376,2.576201,-5.661135,-13.480995,-0.7854005,12.44294,11.76999,0
5.556096,0,0,0,0,0,-1.9053086,-2.54336,-3.377062,-3.535328,-3.261168,-1.1426368,-3.701074,-3.510406,-2.767676,-1.6822382,-4.586289,5.997,0.747412,4.19625,6.850645,2.2646485,6.50794,0.2231914,2.573086,-5.673595,-13.46542,-0.782285,12.42424,11.779335,0
5.561088,0,0,0,0,0,-1.8990782,-2.537128,-3.373324,-3.535328,-3.261168,-1.1413906,-3.698582,-3.514144,-2.768922,-1.6909648,-4.5956445,5.997,0.800381,4.1650975,6.869335,2.2802345,6.470555,0.216957,2.573086,-5.686055,-13.47788,-0.7854005,12.4554,11.754415,0
5.56608,0,0,0,0,0,-1.8990782,-2.542114,-3.373324,-3.535328,-3.266152,-1.1401446,-3.696086,-3.50916,-2.767676,-1.6859766,-4.60499,5.987655,0.8066115,4.155752,6.844415,2.3082715,6.458095,0.2331602,2.62916,-5.70787,-13.49657,-0.741787,12.393085,11.766875,0
5.571072,0,0,0,0,0,-1.9015704,-2.535882,-3.365848,-3.539066,-3.264906,-1.1401446,-3.706058,-3.507914,-2.761442,-1.693457,-4.614336,5.98454,0.8221875,4.171328,6.856875,2.2833495,6.470555,0.2194492,2.576201,-5.67671,-13.47165,-0.7760545,12.40243,11.78868,0
5.576064,0,0,0,0,0,-1.9015704,-2.534636,-3.367094,-3.540312,-3.25743,-1.1401446,-3.707304,-3.50916,-2.767676,-1.693457,-4.6205665,5.993885,0.812842,4.1650975,6.863105,2.2833495,6.464325,0.2182032,2.573086,-5.667365,-13.47788,-0.7760545,12.44294,11.773105,0
5.581056,0,0,0,0,0,-1.9053086,-2.53339,-3.364602,-3.541558,-3.259922,-1.1413906,-3.699828,-3.507914,-2.766426,-1.6884688,-4.6236815,5.981425,0.8190725,4.1526365,6.838185,2.3113865,6.451865,0.2356524,2.6198145,-5.698525,-13.502805,-0.729326,12.3962,11.78868,0
5.586048,0,0,0,0,0,-1.8990782,-2.517188,-3.363356,-3.536574,-3.259922,-1.1364062,-3.706058,-3.514144,-2.762688,-1.6959492,-4.6205665,5.97208,0.828418,4.1650975,6.8413,2.3082715,6.44875,0.2182032,2.6042385,-5.69541,-13.47788,-0.738672,12.399315,11.76999,0
5.59104,0,0,0,0,0,-1.9053086,-2.505972,-3.36211,-3.541558,-3.262414,-1.1388984,-3.704812,-3.504176,-2.76518,-1.6884688,-4.6330275,5.975195,0.8253025,4.1526365,6.82884,2.3082715,6.44252,0.2344062,2.6229295,-5.698525,-13.493455,-0.7355565,12.393085,11.76999,0
5.596032,0,0,0,0,0,-1.9015704,-2.489774,-3.357126,-3.541558,-3.266152,-1.1364062,-3.703566,-3.519128,-2.761442,-1.6897188,-4.6205665,5.962735,0.7972655,4.1869045,6.816375,2.317617,6.45498,0.2406368,2.62916,-5.68917,-13.51215,-0.726211,12.405545,11.75753,0
5.601024,0,0,0,0,0,-1.9015704,-2.473574,-3.35089,-3.53782,-3.262414,-1.1351602,-3.697336,-3.512898,-2.761442,-1.6909648,-4.617451,5.96585,0.744297,4.2149415,6.825725,2.2646485,6.498595,0.244375,2.6073535,-5.667365,-13.515265,-0.726211,12.411775,11.760645,0
5.606016,0,0,0,0,0,-1.9015704,-2.463602,-3.348398,-3.541558,-3.266152,-1.1351602,-3.704812,-3.50916,-2.761442,-1.6897188,-4.6330275,5.94716,0.7661035,4.2055955,6.810145,2.2802345,6.498595,0.2468672,2.610469,-5.667365,-13.515265,-0.7199805,12.411775,11.754415,0
5.611008,0,0,0,0,0,-1.8891094,-2.447402,-3.340922,-3.536574,-3.266152,-1.1376524,-3.704812,-3.514144,-2.761442,-1.693457,-4.6361425,5.937815,0.803496,4.183789,6.810145,2.317617,6.458095,0.2406368,2.626045,-5.679825,-13.521495,-0.7355565,12.439825,11.748185,0
5.616,0,0,0,0,0,-1.8916016,-2.441172,-3.3322,-3.540312,-3.261168,-1.1351602,-3.70232,-3.506668,-2.75895,-1.6884688,-4.6330275,5.93469,0.7380665,4.2024805,6.83507,2.2677735,6.48925,0.2418828,2.5948925,-5.6549,-13.521495,-0.726211,12.427365,11.74507,0
5.620992,0,0,0,0,0,-1.8891094,-2.436188,-3.334692,-3.536574,-3.267398,-1.1388984,-3.70232,-3.520376,-2.766426,-1.6859766,-4.6454885,5.95339,0.7536425,4.143291,6.863105,2.277119,6.426935,0.2182032,2.5793165,-5.667365,-13.493455,-0.769824,12.44917,11.77622,0
5.625984,0,0,0,0,0,-1.8741524,-2.424972,-3.32846,-3.532836,-3.264906,-1.1364062,-3.699828,-3.517882,-2.763934,-1.692211,-4.642373,5.91911,0.7629885,4.193135,6.79457,2.2926955,6.458095,0.2418828,2.576201,-5.64867,-13.48411,-0.77917,12.433595,11.791795,0
5.630976,0,0,0,0,0,-1.8666758,-2.412508,-3.335938,-3.53782,-3.264906,-1.1426368,-3.699828,-3.50916,-2.770168,-1.6859766,-4.654834,5.91911,0.734951,4.193135,6.80703,2.28958,6.451865,0.245621,2.601123,-5.65802,-13.53085,-0.7480175,12.44917,11.741955,0
5.635968,0,0,0,0,0,-1.8492304,-2.411262,-3.327214,-3.541558,-3.268644,-1.1388984,-3.699828,-3.517882,-2.763934,-1.6884688,-4.6486035,5.909765,0.731836,4.193135,6.844415,2.261533,6.433175,0.2244376,2.5699705,-5.686055,-13.474765,-0.769824,12.40866,11.798025,0
5.64096,0,0,0,0,0,-1.8367696,-2.396308,-3.32846,-3.536574,-3.25743,-1.1401446,-3.699828,-3.506668,-2.766426,-1.6872226,-4.67041,5.915995,0.734951,4.158867,6.869335,2.258418,6.411355,0.2206992,2.5824315,-5.698525,-13.47165,-0.751133,12.405545,11.80426,0
5.645952,0,0,0,0,0,-1.8255508,-2.383848,-3.327214,-3.536574,-3.267398,-1.1413906,-3.698582,-3.514144,-2.768922,-1.6872226,-4.667295,5.91288,0.7380665,4.158867,6.85999,2.274004,6.380205,0.2219454,2.5668555,-5.67671,-13.487225,-0.769824,12.464745,11.74507,0
5.650944,0,0,0,0,0,-1.8230586,-2.36889,-3.316,-3.535328,-3.262414,-1.1376524,-3.693594,-3.512898,-2.768922,-1.6859766,-4.67041,5.909765,0.769219,4.140176,6.844415,2.286465,6.37709,0.215711,2.6042385,-5.710985,-13.46542,-0.7604785,12.405545,11.798025,0
5.655936,0,0,0,0,0,-1.828043,-2.357676,-3.313508,-3.53782,-3.261168,-1.1401446,-3.70232,-3.510406,-2.766426,-1.6859766,-4.692217,5.878615,0.7816795,4.1339455,6.863105,2.2708885,6.38332,0.2206992,2.560625,-5.692295,-13.474765,-0.769824,12.41801,11.798025,0
5.660928,0,0,0,0,0,-1.8193204,-2.351446,-3.312262,-3.53782,-3.266152,-1.1413906,-3.697336,-3.520376,-2.762688,-1.6884688,-4.6766405,5.86927,0.703799,4.155752,6.84753,2.2553025,6.386435,0.2206992,2.548164,-5.704755,-13.46542,-0.7729395,12.42424,11.78868,0
5.66592,0,0,0,0,0,-1.8130898,-2.3502,-3.306032,-3.536574,-3.26366,-1.1376524,-3.698582,-3.506668,-2.766426,-1.6834844,-4.6891015,5.8755,0.71626,4.127715,6.85376,2.286465,6.367745,0.2231914,2.5824315,-5.726565,-13.474765,-0.754248,12.40243,11.79491,0
5.670912,0,0,0,0,0,-1.8093516,-2.345214,-3.30977,-3.53782,-3.262414,-1.1376524,-3.703566,-3.514144,-2.76518,-1.6909648,-4.710908,5.86927,0.772334,4.127715,6.825725,2.28958,6.36463,0.2231914,2.5948925,-5.726565,-13.49034,-0.729326,12.38997,11.77622,0
5.675904,0,0,0,0,0,-1.8068594,-2.335246,-3.297304,-3.53782,-3.258676,-1.1351602,-3.703566,-3.506668,-2.766426,-1.6947032,-4.7046775,5.863035,0.772334,4.115254,6.83507,2.2833495,6.367745,0.2219454,2.545049,-5.686055,-13.493455,-0.769824,12.439825,11.78868,0
5.680896,0,0,0,0,0,-1.8068594,-2.335246,-3.296058,-3.540312,-3.26366,-1.1351602,-3.703566,-3.506668,-2.763934,-1.6872226,-4.710908,5.86615,0.731836,4.1245995,6.85376,2.286465,6.349055,0.2206992,2.573086,-5.723445,-13.47165,-0.7480175,12.405545,11.791795,0
5.685888,0,0,0,0,0,-1.800629,-2.331508,-3.294812,-3.540312,-3.259922,-1.1413906,-3.706058,-3.510406,-2.76518,-1.6909648,-4.7171485,5.856805,0.769219,4.1214845,6.825725,2.3051565,6.35217,0.2381446,2.585547,-5.704755,-13.527735,-0.741787,12.43671,11.7513,0
5.69088,0,0,0,0,0,-1.800629,-2.325274,-3.288582,-3.539066,-3.258676,-1.1364062,-3.703566,-3.50916,-2.760196,-1.692211,-4.714033,5.844345,0.7256055,4.1775585,6.778985,2.286465,6.37709,0.243129,2.5793165,-5.710985,-13.521495,-0.716865,12.427365,11.7513,0
5.695872,0,0,0,0,0,-1.7981368,-2.324028,-3.283598,-3.539066,-3.267398,-1.133914,-3.703566,-3.516636,-2.761442,-1.692211,-4.7015625,5.835,0.7100295,4.158867,6.778985,2.2926955,6.355285,0.2356524,2.5948925,-5.732795,-13.50592,-0.729326,12.3962,11.76376,0
5.700864,0,0,0,0,0,-1.789414,-2.30409,-3.274876,-3.539066,-3.26366,-1.1388984,-3.70232,-3.516636,-2.75895,-1.6897188,-4.7046775,5.825655,0.7380665,4.1464065,6.785215,2.298926,6.339705,0.2344062,2.560625,-5.704755,-13.53085,-0.741787,12.44917,11.741955,0
5.705856,0,0,0,0,0,-1.7794414,-2.28789,-3.271136,-3.541558,-3.264906,-1.133914,-3.706058,-3.516636,-2.762688,-1.6872226,-4.710908,5.825655,0.694453,4.143291,6.83507,2.2397265,6.33659,0.2082344,2.504541,-5.692295,-13.50592,-0.741787,12.43671,11.75753,0
5.710848,0,0,0,0,0,-1.761996,-2.280414,-3.26366,-3.540312,-3.267398,-1.1376524,-3.704812,-3.516636,-2.762688,-1.692211,-4.714033,5.819425,0.706914,4.1650975,6.785215,2.261533,6.35217,0.2281758,2.5263575,-5.69541,-13.53708,-0.738672,12.44917,11.741955,0
5.71584,0,0,0,0,0,-1.7495352,-2.265458,-3.26366,-3.532836,-3.26366,-1.1351602,-3.69484,-3.512898,-2.761442,-1.6859766,-4.723379,5.819425,0.6882225,4.143291,6.831955,2.230381,6.327245,0.2057422,2.5076565,-5.69541,-13.487225,-0.77917,12.427365,11.79491,0
5.720832,0,0,0,0,0,-1.7420586,-2.255488,-3.25743,-3.535328,-3.262414,-1.1364062,-3.697336,-3.51539,-2.763934,-1.6847304,-4.7327245,5.819425,0.681992,4.1370605,6.8413,2.230381,6.268045,0.19203516,2.5138965,-5.72968,-13.48411,-0.7760545,12.44917,11.77622,0
5.725824,0,0,0,0,0,-1.7283476,-2.243028,-3.243718,-3.534082,-3.262414,-1.1376524,-3.699828,-3.519128,-2.761442,-1.6909648,-4.738955,5.800725,0.6882225,4.1619825,6.81326,2.221035,6.28051,0.1845586,2.504541,-5.72033,-13.493455,-0.77917,12.439825,11.77622,0
5.730816,0,0,0,0,0,-1.7221172,-2.234304,-3.23998,-3.535328,-3.266152,-1.1388984,-3.696086,-3.514144,-2.762688,-1.6834844,-4.7420705,5.797605,0.6882225,4.168213,6.80703,2.2148045,6.29297,0.19078906,2.5107815,-5.7141,-13.48411,-0.77917,12.40243,11.801145,0
5.735808,0,0,0,0,0,-1.7146406,-2.220594,-3.234996,-3.536574,-3.261168,-1.1438828,-3.70232,-3.512898,-2.766426,-1.6884688,-4.751416,5.80384,0.6882225,4.118369,6.83507,2.2148045,6.255585,0.17334376,2.5107815,-5.745255,-13.49034,-0.7573635,12.3962,11.801145,0
5.7408,0,0,0,0,0,-1.7121484,-2.209378,-3.222536,-3.536574,-3.258676,-1.1388984,-3.698582,-3.505422,-2.763934,-1.693457,-4.766992,5.80384,0.7380665,4.0965525,6.831955,2.233496,6.218205,0.16835546,2.5138965,-5.72968,-13.49657,-0.7854005,12.411775,11.791795,0
5.745792,0,0,0,0,0,-1.7096562,-2.195672,-3.215058,-3.53782,-3.258676,-1.1426368,-3.704812,-3.506668,-2.76518,-1.6909648,-4.7576465,5.778915,0.706914,4.1245995,6.778985,2.258418,6.19951,0.162125,2.4983105,-5.717215,-13.515265,-0.77917,12.4554,11.766875,0
5.750784,0,0,0,0,0,-1.6959492,-2.188196,-3.208828,-3.535328,-3.264906,-1.1426368,-3.699828,-3.510406,-2.766426,-1.692211,-4.766992,5.78826,0.734951,4.0809765,6.81949,2.242842,6.19328,0.15714062,2.5388185,-5.74214,-13.52461,-0.729326,12.393085,11.773105,0
5.755776,0,0,0,0,0,-1.6872226,-2.179472,-3.19761,-3.536574,-3.261168,-1.1388984,-3.704812,-3.50916,-2.767676,-1.6909648,-4.7701075,5.76957,0.7287205,4.0934375,6.797685,2.2490725,6.190165,0.14717188,2.5170115,-5.745255,-13.49034,-0.7729395,12.38997,11.798025,0
5.760768,0,0,0,0,0,-1.6710234,-2.165762,-3.201348,-3.539066,-3.264906,-1.1426368,-3.704812,-3.507914,-2.76518,-1.692211,-4.788799,5.76957,0.694453,4.0934375,6.83507,2.205459,6.18705,0.12598828,2.49208,-5.74837,-13.51215,-0.7573635,12.38997,11.801145,0
5.76576,0,0,0,0,0,-1.6685312,-2.154546,-3.192626,-3.534082,-3.258676,-1.1388984,-3.704812,-3.504176,-2.762688,-1.6909648,-4.80126,5.76334,0.72249,4.0903225,6.778985,2.245957,6.190165,0.14592578,2.5138965,-5.7141,-13.54954,-0.7355565,12.38374,11.773105,0
5.770752,0,0,0,0,0,-1.666039,-2.150808,-3.186394,-3.53782,-3.26366,-1.1413906,-3.706058,-3.507914,-2.763934,-1.693457,-4.8106055,5.74465,0.71626,4.084092,6.772755,2.242842,6.16212,0.10978516,2.5294725,-5.757715,-13.527735,-0.7449025,12.374395,11.754415,0
5.775744,0,0,0,0,0,-1.6635468,-2.142086,-3.177672,-3.534082,-3.258676,-1.1401446,-3.701074,-3.511652,-2.767676,-1.6984414,-4.829297,5.741535,0.7131445,4.0809765,6.772755,2.245957,6.140315,0.11476954,2.520127,-5.73591,-13.55577,-0.741787,12.40243,11.748185,0
5.780736,0,0,0,0,0,-1.6598086,-2.14084,-3.173934,-3.53782,-3.262414,-1.1364062,-3.701074,-3.516636,-2.760196,-1.6872226,-4.832412,5.73219,0.694453,4.099668,6.76341,2.2148045,6.18081,0.10978516,2.49208,-5.704755,-13.546425,-0.7854005,12.43048,11.74507,0
5.785728,0,0,0,0,0,-1.6585626,-2.137102,-3.170196,-3.536574,-3.267398,-1.133914,-3.707304,-3.511652,-2.763934,-1.693457,-4.832412,5.73219,0.7006835,4.074746,6.766525,2.2397265,6.137195,0.0998164,2.504541,-5.710985,-13.54954,-0.794746,12.433595,11.75753,0
5.79072,0,0,0,0,0,-1.6585626,-2.132118,-3.16521,-3.542804,-3.261168,-1.133914,-3.698582,-3.510406,-2.757704,-1.6884688,-4.819951,5.73219,0.6757615,4.0934375,6.766525,2.2366115,6.10293,0.08610938,2.5138965,-5.763945,-13.540195,-0.7604785,12.380625,11.7513,0
5.795712,0,0,0,0,0,-1.651086,-2.128376,-3.167704,-3.534082,-3.266152,-1.1401446,-3.701074,-3.511652,-2.767676,-1.6872226,-4.8230665,5.72284,0.691338,4.0809765,6.766525,2.230381,6.087355,0.08486328,2.504541,-5.76083,-13.558885,-0.751133,12.386855,11.7513,0
5.800704,0,0,0,0,0,-1.652332,-2.119652,-3.162718,-3.53782,-3.264906,-1.1376524,-3.70232,-3.517882,-2.762688,-1.6884688,-4.819951,5.72284,0.647715,4.105908,6.75718,2.202344,6.13408,0.07863282,2.4578125,-5.717215,-13.53708,-0.8041015,12.41801,11.779335,0
5.805696,0,0,0,0,0,-1.6448554,-2.119652,-3.162718,-3.534082,-3.264906,-1.1376524,-3.69484,-3.511652,-2.76518,-1.6859766,-4.844883,5.725955,0.65083,4.0685155,6.81326,2.177422,6.11539,0.06367578,2.467158,-5.72033,-13.57135,-0.7604785,12.40243,11.73884,0
5.810688,0,0,0,0,0,-1.638621,-2.113422,-3.160226,-3.539066,-3.267398,-1.1376524,-3.699828,-3.516636,-2.763934,-1.6909648,-4.832412,5.71661,0.660176,4.105908,6.766525,2.189883,6.074895,0.04373828,2.4453515,-5.726565,-13.540195,-0.8041015,12.421125,11.735725,0
5.81568,0,0,0,0,0,-1.636129,-2.102208,-3.15898,-3.536574,-3.264906,-1.1388984,-3.696086,-3.512898,-2.766426,-1.6847304,-4.8386525,5.71661,0.6664065,4.0560545,6.80703,2.202344,6.028155,0.03127734,2.464043,-5.776405,-13.51838,-0.8165625,12.399315,11.766875,0
5.820672,0,0,0,0,0,-1.6323906,-2.098468,-3.161472,-3.535328,-3.267398,-1.1413906,-3.698582,-3.51539,-2.76518,-1.6872226,-4.844883,5.72284,0.6165625,4.084092,6.810145,2.1743065,6.01881,0.03003126,2.42666,-5.732795,-13.565115,-0.794746,12.411775,11.726375,0
